"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"ACTA2",2223.28421851008,1181.18030846893,3523.0368827818,1319.5130839314,3996.43592135629,1336.09838503517,3861.61708720159,1700.29720867393,3908.22489332153,1931.58920013082
"ACTB",25595.1171609952,13691.4032405444,23073.0820583751,13518.6309534719,28309.039308636,15975.0486205117,18894.2696945664,17987.157350856,18879.7818725765,19126.9019788494
"ACTBL2",350.706193657885,1.97852647984745,233.243489079746,1.02050509198097,79.9287184271259,0,206.907870720744,1.87463859831745,39.5309789647066,0.926421678719819
"ACTC1",235.949121115397,17.8067383186271,348.805035941984,29.5946476674482,226.46470221019,9.37612901779066,319.314550487303,45.9286456587776,269.238018894758,49.1003489721504
"ACTG1",67190.8022216295,19435.0656115415,53491.2136274069,18337.4559978061,57107.166251457,18803.8267451792,48135.922423927,31015.8956091622,47816.4584747417,22917.8194881709
"ACTG2",600.597762839192,348.220660453152,990.224630911287,608.221034820659,718.406933481905,466.931225085975,1089.2505694193,276.509193251824,1166.69808187729,828.220980775518
"ACTL6A",437.578370068554,548.051834917745,413.477094277732,670.471845431498,461.493195680429,656.329031245347,460.568962229349,510.839018041506,446.593221817496,613.29115131252
"ACTMAP",95.4521444512287,191.917068545203,163.270442355822,206.142028580156,161.760501578707,195.023483570046,113.401429145023,123.726147488952,72.6515289081094,200.107082603481
"ACTN1",7979.37027772069,3197.29879143348,7423.50413880174,5105.5869751808,7017.55117142921,6621.42231236377,5727.76692120215,5028.71803998657,7835.68107370697,6465.49689578562
"ACTN3",23.5949121115397,1.97852647984745,24.3845465856098,5.10252545990486,20.9337119690092,9.37612901779066,18.9002381908372,7.49855439326981,21.3680967376792,4.6321083935991
"ACTN4",9730.75625399998,6835.80898787295,9554.50147084852,8340.58811676048,9115.68003014126,7199.92947276145,9249.17972096866,8286.8399238623,8884.85462352702,7091.75795060022
"ACTR10",856.924308050919,924.961129328684,741.078176667012,1068.46883130408,835.445414035911,1071.69154673347,786.846758365908,855.772520131917,797.030008315435,960.699280832453
"ACTR1A",3942.49531463727,2322.79008734091,3330.0809054522,2379.81787449963,3447.40174835092,2389.97528663484,3027.02235866935,2040.54411426855,3118.67371886428,2554.14456823054
"ACTR1B",1392.09981458084,1903.34247361325,1323.12670168874,1675.66936103276,1441.57152877495,1562.06309436392,1285.21619697693,1815.58748247045,1437.00450560893,1560.09410696418
"ACTR2",3392.30486403636,3089.4690982818,2975.97488112204,3089.0689134264,2786.08675660267,3318.21205939612,3029.01185742628,3912.37075468852,3023.58568838161,3729.77367852599
"ACTR3",3238.93793531136,3081.55499236241,2604.90569394971,2714.54354466938,2827.00264817846,3156.00502738834,2693.78131688354,3642.42279653081,3107.98967049544,3108.14473210499
"ACTR3B",225.224161064697,313.596447055821,259.748431020627,376.566378940978,235.980025832467,399.423096157882,208.897369477675,322.437838910602,190.176060965345,383.538574990005
"ACTR5",218.789185034277,318.54276325544,303.21653580367,230.6341507877,289.265838117218,362.856192988499,255.650590265535,304.628772226586,277.78525758983,360.37803302201
"ACTR6",341.053729612255,334.37097509422,326.540884711645,281.659405386748,302.587291188405,243.779354462557,312.351304838047,329.936393303872,398.515004157718,260.324491720269
"ACTR8",587.727810778352,646.978158910117,748.499560410459,621.487601016412,572.822482061069,560.692515263882,768.941269553536,505.215102246553,927.375398415279,720.756066044019
"ACVR1",685.324947239721,271.058127739101,580.988327344095,253.085262811281,515.730540327408,355.355289774266,648.576594759257,316.813923115649,534.202418441981,333.511804339135
"ACVR1B",1746.02349625394,1912.24584277256,1713.2794470585,2268.5828194737,1609.04122452702,1643.6354168187,1639.34697571051,1593.44280856983,1485.08272326871,1865.81326094172
"ACVR1C",96.5246404562987,35.6134766372542,50.8894885264901,8.16404073584777,159.857436854252,23.4403225444767,115.390927901954,51.5525614537299,215.81777705056,38.9097105062324
"ACVR2A",671.382499173811,700.398373865998,967.960479680947,695.984472731023,995.302850890163,480.995418612661,1388.6701323373,1169.77448535009,1094.04655296918,549.368055480853
"ACVR2B",202.701744958227,437.254352046287,257.628035665356,405.140521516446,314.005679535137,419.112967095243,375.020515681349,429.292239014697,372.873288072503,390.949948419764
"ACVRL1",1177.60061356684,904.186601290286,1040.05392176014,1006.21802069324,1480.58435562628,1240.4618690537,1342.91166092791,1256.00786087269,1459.44100718349,1014.4317381982
"ACY1",1544.39424730078,1375.07590349398,1704.79786563742,1720.57158507992,1492.00274397302,1387.66709463302,1228.51548240442,1089.16502562244,1183.79255926743,1256.22779634407
"ACYP1",163.019392770638,291.832655777499,117.681942217508,244.921222075433,114.183883467323,316.913160801324,156.175652419023,268.073319559396,152.781891674406,320.541900837057
"ACYP2",407.548481926595,290.843392537576,293.674756704953,184.711421648556,285.459708668307,191.27303196293,339.209538056605,256.825487969491,393.172979973298,263.103756756429
"ADA",459.028290169954,224.562755462686,273.531000829884,261.249303547129,394.885930324491,201.586773882499,314.340803594977,358.993291577792,241.459493135775,311.277684049859
"ADA2",40.7548481926595,14.8389485988559,44.5283024606788,33.6766680353721,29.4975032290584,9.37612901779066,44.7637220309303,21.5583438806507,56.62545635485,15.7491685382369
"ADAL",456.883298159814,203.788227424288,433.620850152801,244.921222075433,324.472535519642,225.964709328755,368.057270032093,294.31825993584,381.420526767574,264.956600113868
"ADAM10",1372.79488648958,592.568680714312,1228.76910837921,570.462346417363,1162.77254664224,527.876063701614,1199.66775042893,1237.26147488952,1248.96525431735,695.742680718584
"ADAM11",20.3774240963297,37.5920031171016,25.4447442632451,34.697173127353,42.818956300246,81.5723224547788,39.7899751386047,44.0540070604601,66.2410998868056,71.3344692614261
"ADAM12",124.409536588118,14.8389485988559,185.534593586162,15.3075763797146,132.262998349649,21.5650967409185,150.207156148233,25.3076210772856,141.029438468683,41.6889755423919
"ADAM15",1261.2553019623,1834.09404681859,1681.47351672944,1824.66310446198,1990.60570178033,1927.73212605776,1650.28921887363,2075.22492833742,1470.12505555233,1400.74957822437
"ADAM17",990.986308684667,1342.4302165765,974.321665746759,1684.85390686058,1034.3156777415,2254.02141587688,944.017160163396,1001.05701150152,887.844419450572,1874.15105605019
"ADAM19",195.194272922737,90.0229548330591,396.513931435569,62.2508106108393,375.855283079937,97.5117417850229,388.947006979861,167.780154549412,396.37819448395,128.772613342055
"ADAM22",52.5523042484293,63.3128473551185,89.0566049213577,57.1482851509344,78.9771860648982,47.8182579907324,79.5799502772094,106.854400104095,71.5831240712254,62.0702524742279
"ADAM23",1.07249600506999,13.8496853589322,7.42138374344647,4.08202036792389,6.66072653559382,7.50090321423253,16.910739433907,9.37319299158726,6.41042902130377,3.70568671487928
"ADAM28",15.0149440709798,4.94631619961863,13.7825698092577,7.1435356438668,10.4668559845046,5.6256774106744,25.8634838400931,14.0597894873809,10.6840483688396,1.85284335743964
"ADAM32",4.28998402027994,3.95705295969491,10.6019767763521,7.1435356438668,5.70919417336613,9.37612901779066,4.97374689232559,3.7492771966349,10.6840483688396,9.26421678719819
"ADAM33",986.696324664387,499.577936161482,1379.31717860341,737.825181502242,1425.39547861708,837.288321288706,1437.41285188209,939.193937757043,1743.63669379463,1296.99035020775
"ADAM8",13.9424480659098,9.89263239923727,78.4546281450056,26.5331323915053,52.3342799225229,29.0659999551511,34.8162282462791,105.917080804936,72.6515289081094,69.4816259039864
"ADAM9",727.15229143745,646.978158910117,675.345920653629,780.686395365443,690.812494977302,776.343482673067,623.707860297629,807.969235874822,762.841053535149,855.087209458393
"ADAMTS1",2304.7939148954,1507.63717764376,2695.02249654871,898.044480943255,2498.72398320991,655.391418343567,5364.68339806238,2691.0437078847,6105.93364279184,1686.08745527007
"ADAMTS10",345.343713632535,807.238803777761,512.075478297807,1093.9814586036,628.962891432503,1152.32625628647,568.001895103582,1103.22481510982,652.795355336101,1183.04048372521
"ADAMTS12",572.712866707372,272.047390979025,719.874223114308,117.358085577812,787.868795924527,249.405031873232,805.746996556745,403.047298638252,785.277555109712,267.735865150028
"ADAMTS13",60.0597762839192,34.6242133973304,93.2973956318985,56.1277800589534,98.007833309452,40.3173547764999,145.233409255907,79.6721404284917,159.19232069571,37.9832888275126
"ADAMTS14",178.034336841618,698.419847386151,340.323454520903,949.069735542304,326.375600244097,641.327224816881,351.146530598186,403.047298638252,396.37819448395,443.755984106793
"ADAMTS15",247.746577171167,163.228434587415,260.808628698262,184.711421648556,284.508176306079,281.28387053372,390.936505736791,262.449403764443,298.084949490625,295.528515511622
"ADAMTS16",20.3774240963297,15.8282118387796,29.6855349737859,12.2460611037717,54.2373446469783,31.8788386604883,37.8004763816745,21.5583438806507,59.8306708655019,26.8662286828748
"ADAMTS17",623.120178945662,213.680859823525,721.994618469578,218.388089683928,635.623617968096,241.904128658999,804.75224717828,219.332716003142,822.67172440065,211.224142748119
"ADAMTS18",218.789185034277,32.645686917483,412.416896600097,14.2870712877336,347.309312213107,70.32096763343,387.952257601396,18.7463859831745,291.674520469322,64.8495175103873
"ADAMTS19",25.7399041216797,5.93557943954236,19.0835581974338,2.04101018396194,23.7883090556922,3.75045160711627,45.7584714093954,8.43587369242853,26.710120922099,19.4548552531162
"ADAMTS2",4390.79864475652,1073.35061531724,3025.80417197089,1165.41681504227,2669.9998084109,2100.25289998511,3642.77222393926,940.131257056202,4499.05276811836,1293.28466349287
"ADAMTS20",39.6823521875895,81.1195856737456,58.3108722699366,113.276065209888,59.9465388203444,37.5045160711627,83.5589477910699,81.5467790268092,119.661341731004,57.4381440806288
"ADAMTS3",65.4222563092691,131.572010909856,84.8158142108169,105.11202447404,68.5103300803936,201.586773882499,99.4749378465118,129.350063283904,105.772078851512,269.588708507467
"ADAMTS4",117.974560557698,38.5812663570253,424.079071054084,20.4101018396194,218.852443312369,69.3833547316509,368.057270032093,117.164912394841,333.342309107796,75.0401559763054
"ADAMTS5",555.552930626253,137.507590349398,436.801443185707,76.5378818985729,448.171742609242,56.256774106744,492.400942340233,198.71169142165,504.28708300923,169.535167205727
"ADAMTS6",503.000626377823,133.550537389703,500.413303843819,163.280814716955,547.131108280921,46.8806450889533,256.645339644,239.953740584634,201.928514171069,120.434818233577
"ADAMTS7",185.541808877108,41.5490560767965,243.845465856098,53.0662647830105,385.370606702214,76.8842579458834,314.340803594977,57.1764772486823,240.391088298891,78.7458426911846
"ADAMTS8",152.294432719938,12.8604221190084,136.765500414942,6.12303055188583,242.640752368061,15.0018064284651,411.826242684559,19.6837052823332,408.130647689673,12.0434818233577
"ADAMTS9",436.505874063484,339.317291293838,823.773595522559,256.146778087224,859.233723091603,159.394193302441,1208.62049483512,927.00878686798,1126.0986980757,188.990022458843
"ADAMTSL1",216.644193024137,355.145503132618,152.66846557947,238.798191523547,178.888084098806,335.665418836906,206.907870720744,164.030877352777,154.918701348174,258.47164836283
"ADAMTSL2",57.9147842737792,19.7852647984745,117.681942217508,17.3485865636765,89.4440420494028,23.4403225444767,69.6324564925582,21.5583438806507,108.977293362164,25.0133853254351
"ADAMTSL3",439.723362078694,844.830806894863,661.563350844371,867.429328183826,835.445414035911,691.020708611172,834.594728532233,1130.40707478542,615.401186045162,894.923341643345
"ADAMTSL4",558.770418641462,939.80007792754,721.994618469578,928.659633702684,782.15960175116,922.611095350601,729.151294414931,1063.85740454515,1180.58734475678,802.281173771363
"ADAMTSL5",154.439424730078,131.572010909856,187.654988941432,136.74768232545,170.324292838756,241.904128658999,166.123146203675,157.469642258666,176.286798085854,219.561937856597
"ADAP1",67.5672483194091,70.2376900345846,95.417790987169,77.5583869905538,79.9287184271259,84.385161160116,97.4854390895815,51.5525614537299,167.739559390782,91.7157461932621
"ADAP2",270.268993277636,387.791190050101,404.99551285665,515.355071450391,411.061980482362,575.694321692347,313.346054216512,761.103270916886,334.41071394468,554.926585553172
"ADAR",1703.12365605114,3024.17772444683,1988.93084324366,3157.44275458913,2061.01909658517,3812.33405863368,1902.95556100377,2420.15843042783,1859.02441617809,3495.38899380988
"ADARB1",508.363106403173,724.140691624168,460.125792093681,702.107503282908,353.018506386473,954.48993401109,519.259175558791,959.814962338536,457.277270186336,886.585546534867
"ADAT1",110.467088522209,110.797482871457,79.5148258226408,28.5741425754672,82.783315513809,40.3173547764999,152.196654905163,120.914189591476,84.403982113833,49.1003489721504
"ADAT2",204.846736968367,443.18993148583,253.387244954815,394.935470596636,236.931558194695,456.617483166405,223.818610154651,334.622989799665,275.648447916062,439.123875713194
"ADCK1",140.496976664168,106.840429911762,239.604675145558,202.060008212232,306.393420637316,130.32819334729,141.254411742047,132.16202118138,135.687414284263,85.2307944422234
"ADCK2",721.7898114121,650.935211869812,946.756526128243,653.123258867822,915.374132463037,591.633741022591,853.494966723071,698.302877873251,846.176630812098,479.886429576866
"ADCK5",842.981859985009,2115.04480695693,1113.20756151697,1552.18824490306,1131.37197868872,1007.9338694125,914.174678809443,1152.90273796523,959.427543521797,996.829726302526
"ADCY1",165.164384780778,746.893746142414,142.066488803118,565.359820957458,127.50533653851,372.232322006289,360.099275004372,782.661614797536,380.35212193069,608.659042918921
"ADCY2",18.2324320861898,18.7960015585508,25.4447442632451,27.5536374834862,24.7398414179199,55.3191612049649,29.8424813539535,30.931536872238,39.5309789647066,30.571915397754
"ADCY3",320.676305515926,295.789708737194,497.232710810914,420.44809789616,581.386273321118,516.624708880266,594.86012832214,512.713656639823,633.564068272189,500.267706508702
"ADCY4",245.601585161027,616.310998472482,306.397128836576,466.370827035304,468.153922216023,779.156321378404,365.073021896698,790.160169190806,306.632188185697,785.605583554407
"ADCY5",200.556752948087,185.981489105661,55.1302792370309,74.4968717146109,157.954372129796,176.271225534464,132.301667335861,169.654793147729,236.117468951356,506.752658259741
"ADCY6",1611.96149562019,2529.54610448497,2090.70982029664,2058.35877052562,2257.98629556631,1885.5395454777,2334.67679125763,2097.72059151723,2701.99583247954,1871.37179101403
"ADCY7",392.533537855615,288.864866057728,511.015280620171,417.386582620217,451.977872058152,415.362515488126,434.705478389256,446.163986399554,766.046268045801,522.501826797978
"ADCY9",705.702371336051,933.864498487998,671.105129943088,1008.2590308772,604.223050014583,1142.95012726868,780.878262095117,989.809179911615,882.502395266152,1242.33147116328
