"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"ITGA2",10.0441913033646,10.3926204491357,9.79471495390534,10.6493691667221,9.8943877266209,10.3753538120237,9.94485685807588,10.8959890573032,9.92662967981656,10.6954901589873
"ITGA2B",5.78883934517758,5.49596551254888,5.90528099210011,5.31174989179838,6.0427874267852,5.28704327231976,5.89160697094156,5.9082043990541,5.73685365026298,5.51528354938637
"ITGA3",11.5822904698118,11.865398458333,11.614370829576,11.9293603643323,11.519923126268,11.6483291011558,11.7076374613651,12.2448209232078,11.6675713063891,12.0322200852301
"ITGA4",5.73419886404907,5.34781406462902,6.02260596654593,5.66083002349932,5.71065350846969,5.64962687472644,6.13520209720057,5.80822148610716,6.47046528246356,5.70614148577989
"ITGA5",9.94194915053811,9.37967071986809,10.2406613176005,9.5079651002767,10.3001066068696,10.0032669952196,10.1853914498712,10.0913227713577,10.5222284191665,10.1922111552108
"ITGA6",12.8621642580658,13.2573006939846,12.7937320230797,13.1513867202731,12.7417301440363,13.0011854311516,12.8392351879179,13.2907700272707,12.8756243021333,13.0267558223697
"ITGA7",9.9121611104348,9.75808831891181,10.0722726604594,9.66636487581802,10.3786449764449,10.3336675762177,10.4707605618691,10.3300002733373,10.363363679746,10.162757434513
"ITGA8",6.88130683671703,6.2474740453653,6.85877343204101,5.70199468177073,6.97585825713987,5.89349986901069,6.94913481648567,6.29289982041577,7.10221880507815,6.53034775855443
"ITGA9",8.26989535675763,7.96843545357921,8.33084079356544,8.11825154163195,8.51700273334856,8.57326259077197,8.46085994718834,8.46154631437955,8.2002715400952,8.54495648583066
"ITGAE",7.97247802311065,8.76305011583795,8.0477769185489,8.6426383076606,7.87526438374343,8.94137158719589,7.90432440952497,8.29513821007301,8.10772679713813,8.63108293255503
"ITGAL",4.33035802113611,4.52772666326061,4.59780476722218,4.90773118563175,4.47278147965443,4.1327224571075,4.41307679188473,4.50253800082301,4.27876233711772,4.38364491058666
"ITGAM",5.86965578791933,5.87155540927014,6.02723981118359,6.54893666834943,5.85947733650385,6.28538046572068,5.9841926362584,6.08138706464626,6.18430268908238,6.3384202280332
"ITGAV",11.7331745607569,11.5615336877927,11.5308579941259,11.6871643799791,11.4300352533142,11.232236607349,11.7186238098165,11.9698992670868,11.8158335606156,11.5844512608109
"ITGAX",6.76767412615426,6.25710798604262,6.79299829238116,6.63266161066059,6.85472721121361,6.25172563952594,6.74156334604556,6.35874867001613,6.78553308759941,6.08850183042457
"ITGB1",12.0426572141323,11.7115500028378,11.925077823899,11.8039849378155,12.0174623406521,12.1093909969569,12.0003207542682,12.0146606509107,12.1911633071168,12.0575461770037
"ITGB1BP1",8.26520275220107,8.11921054248977,8.27019440674542,7.95097747908953,8.31654415306394,8.23522962489291,8.18189089090667,8.26805809471724,8.44705293760482,8.25201972105978
"ITGB1BP2",7.1035246677817,7.50704787018487,7.70554532206823,7.7525287579359,7.33289076332074,7.87285950588408,7.69846275519998,7.21283895701157,7.73733991821657,7.71195122151257
"ITGB2",7.31604899314183,6.27232611271775,7.2197262687541,7.10509262991565,7.06316913096672,6.52359241973841,7.14398925164527,6.58586236798012,7.28803005500753,6.61121189776467
"ITGB3",7.75876729520851,6.78871709864766,7.83527356564871,6.83968418460052,7.90352362235919,7.32148009120512,7.94115500516158,7.38996753401241,8.39707072091428,7.66849484029433
"ITGB3BP",7.09221956199559,7.36786893761533,6.96061844062306,7.02586617338672,7.21949628982804,6.63704357945091,7.00523349738921,7.53294611703328,7.32860228777845,6.63707639069589
"ITGB4",13.2238020045594,14.4928461876747,13.3999472349414,14.5044226547119,13.3766490431401,14.3955219776491,13.614198810296,14.4538253450713,13.5672866137254,14.4421817888941
"ITGB5",12.2511491244223,12.0187751328775,11.9226510942303,12.0641759569634,12.1017134693477,11.942670877358,11.9966112856696,11.8753070040694,11.9120012678082,11.9476345560474
"ITGB6",8.47610613847189,7.60981963389573,8.45509262160281,7.9749970800646,8.17710529351696,7.62204035571716,8.89756197382774,7.76833032306787,8.89765411990465,7.58749805421377
"ITGB8",6.84631290396765,6.97541209569946,6.38512077105424,7.51203041205204,6.43767911076601,7.12478857246372,7.00555265063539,7.45551206240613,6.85123562828627,7.48698576603406
"ITGBL1",10.1169151889321,7.929920016268,9.66369146657012,7.60468570701474,9.26587944338098,8.13235337095169,9.69218852148664,7.87731045133295,9.82892328147756,8.26581973969098
"ITIH3",4.73407227544943,4.75973143767509,4.96062218349871,4.71184957806005,5.31141545645279,4.56510852292384,4.85691053833129,5.42217591588377,4.64004656626958,4.92079512200337
"ITIH4",5.98199340176722,6.93525959445713,6.51329951391994,7.48817214717968,6.41249983395748,7.73165916143792,5.99864482995306,6.60951552011411,6.08965328238956,7.05567570733096
"ITIH5",10.5398281922155,10.6682669522029,10.1710315058438,9.93318614069327,10.5492725386406,10.6472769430796,10.4322194755601,10.583342833144,10.3876530541675,10.6632398182309
"ITK",3.14249397454542,3.15406449496901,3.51660349757009,3.66633217616099,3.02443002005245,3.14168836729021,3.06383568417819,3.02222722614377,3.04207611790491,3.1108457301854
"ITM2A",7.68747777381839,6.36553346298362,7.23841512363608,6.58880870729653,7.01579692684883,6.79646174318019,7.42694699765626,6.62158682802393,8.3858900689897,6.62185160652322
"ITM2B",13.9651876135074,14.0836264094845,13.7129736788499,14.1192716440414,13.779566492229,14.1828842495374,13.8213658921672,14.1252958145314,13.9663919102059,14.0831276607138
"ITM2C",10.0323525562697,9.77832042624288,9.8541009010009,9.90100758129438,9.96742745685396,10.152525429804,9.81934436671526,9.49349560041205,9.95635829207364,9.74765998961115
"ITPA",9.29905740280807,8.87654558983704,9.25665668645015,8.75493739465036,9.17884118503216,8.6829791201365,9.09651957952234,8.75507788035734,8.94402798038097,8.5946633520247
"ITPK1",10.0259880180554,9.64752832008166,9.93183107826133,9.6052720802957,10.0536874460406,9.75821263520129,9.99826645516046,9.41970380241506,10.1631560332725,9.61282624693271
"ITPKA",5.55517099931088,5.11633624558396,5.69735521727109,5.23053052685086,5.50775117542371,5.08742181006221,5.21565912974581,4.60006131079492,5.20936193192509,4.77243934514676
"ITPKB",10.1086447545502,10.1205580617989,10.1431858217647,10.0330122543655,10.3525411523157,10.3698145139078,10.1591648843519,10.1944660099191,10.1496560538526,10.2238698973707
"ITPKC",10.6353610468866,10.356680738769,10.1720324927501,10.4041236595399,10.2566238412421,10.5633683136066,10.278540861258,10.4820672640045,10.1919742853668,10.4111933182097
"ITPR1",7.9934543499866,7.68302465229854,8.11056111638315,7.6187425542591,8.13926819602469,7.76089647016452,8.06876956853751,8.24849170579406,7.7978450884056,7.89922528558891
"ITPR2",10.7579588753709,11.5650141052378,10.6730346588393,11.6180476792473,10.7647301447642,11.2383059420039,11.1995085536698,11.4887671752185,11.1535765401601,11.3472473852368
"ITPR3",12.23150207584,12.5664086077993,12.163510603436,12.2148090271808,12.0793423824396,12.40961727204,12.2006783870712,12.3830462669028,12.2148926942218,12.4822396887937
"ITPRID1",5.58055957470207,6.70913209008011,5.7022672185235,6.49214794080878,5.32772789884058,5.27950702600151,5.93186632194837,6.60865381203218,5.56087460681506,5.76448746408772
"ITPRID2",12.4172883689491,11.7892266852939,11.9537054638493,11.7699943450697,11.8081117274573,11.7157291824698,12.2090245109151,12.2066030525569,12.130709307944,11.6516440887864
"ITPRIP",9.63190364609832,9.66127530677909,9.10816607679102,9.28981469560804,9.19140779787145,9.33664599545783,9.24060000680269,9.45023877671335,9.34232509520425,9.37648121526003
"ITPRIPL1",8.80236428655588,9.19300182957531,8.81890693008589,9.21922588775134,8.96343536070805,9.74005000510787,8.84914812471554,9.56559338256695,9.13167483905882,9.44670754560584
"ITSN1",9.44571389157357,9.4017333368492,9.58755666179219,9.48401686951533,9.50948654583919,9.78638636509624,9.81980155736181,9.68422483229278,9.6616274975146,9.94332874235472
"ITSN2",10.49355682678,10.6046501245227,10.3761858626533,10.3907650314837,10.4068919224441,10.6475335761945,10.5220363509705,10.5114182136409,10.344123937151,10.7091230008799
"IVD",9.34311088746704,8.35671794216063,9.3837301551263,8.42720605421222,9.34893047137149,8.35618977959366,9.39678006349199,8.31941054263269,9.02667799701477,8.14932272960837
"IVL",11.4949417442178,9.29877785540135,10.8560799875009,8.75001259231503,10.4214670924008,8.82987863171148,10.2108261259132,9.64330401030989,9.31516420892522,9.2864288674632
"IVNS1ABP",11.9528763635016,11.8582782330133,12.3168380721478,11.8452018709498,12.2009864438165,11.727167849582,12.1435229206683,12.0672631209727,12.4127197874329,11.7505999148461
"IWS1",9.62607531296193,9.35478910131849,9.74001796233691,9.2355023359714,9.785060544624,8.99610903009976,9.81125632598313,9.64223081019852,9.65079260634686,9.12696514658886
"IYD",5.24315663039235,5.06648711356943,4.62368378640535,4.58527759285524,4.87157831997601,4.84806792868234,4.6811566589452,4.65479398117812,4.67128617792779,4.66889075367658
"IZUMO1",8.83980350049699,9.04485383246018,9.23317387469022,9.06038184767932,9.26023708909305,8.6082780645825,9.15639079850187,8.82441594127388,9.04804044543547,8.57292959225185
"IZUMO4",6.88837081242246,7.24767880719904,6.98154302006426,7.19554745034131,7.27764216887866,7.20720827466179,6.89595529410156,7.28335273365738,6.8698997057367,6.6233098340534
"JADE1",9.08537572444524,10.0255050470372,9.36125491473486,10.1775860069481,9.22645694897881,10.0529883126427,9.66068880924577,9.75072608194915,9.443684049826,10.019113538274
"JADE2",10.4836174013681,11.4585578940421,10.8258806670609,11.3831981683911,10.6805642137439,11.4966084854911,10.920400504377,11.5305395790758,10.6764678251172,11.4310636891536
"JADE3",7.22640801951661,7.86355282393672,7.18266505436005,7.67001512539516,7.32047797821603,7.9792285835273,7.49777180101574,7.87462775392012,7.47633480373554,7.91432305392684
"JAG1",12.9220758536049,12.5127774718281,12.8833916642711,12.5682692072943,12.8335094174344,12.476503053645,13.0430306074417,12.4537089086955,12.658924514432,12.4741338513755
"JAG2",11.4750484935211,12.5759737985515,11.7404182922503,12.879265885596,11.6975028298349,12.3825924265831,11.8039078598874,12.2236876649005,11.8385608635549,12.2815911680372
"JAGN1",8.88543112328783,8.79123762861735,8.85638333362836,8.59181200523788,8.82465679558587,8.40625440054678,8.62906550271471,8.85455539779126,8.59268295725841,8.43839512635089
"JAK1",11.3664274713,11.7420751229205,11.2220107158791,11.7644100660023,11.2762568711084,11.848039067386,11.4256122856609,11.9149585171177,11.5272267691208,11.9372241840727
"JAK2",9.58647365189913,9.72931639765073,9.31463453820204,9.69933025042144,9.2428379060415,9.64941653648355,9.52323106024717,9.87492650240352,9.69661570215905,9.73661738410283
"JAK3",4.6597103595262,4.79894220458683,5.04493929325324,5.15602931029603,5.08776692487411,4.75558769780554,4.9783190241669,5.09278066520071,5.03306669454015,4.84188611614179
"JAM2",9.22467410679209,9.11667676200732,9.03337954895312,9.34756398029695,9.5743899921504,8.95768684064538,9.22011356625234,9.63776719027177,9.23441926854233,8.69767795033254
"JAM3",7.84400939905343,7.79538972708482,7.95106795210029,7.70342559731435,7.99019538380192,8.33535582383549,8.01643343234564,8.07149373849836,7.92683087067942,8.11387598603435
"JAML",7.78895349597781,7.6107520669062,7.7280944594902,7.63285775887043,7.83151663418457,7.56954547118204,7.66839319955423,7.16604375072029,8.25272848764117,7.81124446483187
"JARID2",10.5081299703535,10.0189228122653,10.5657713355447,9.90279827668175,10.4480902542616,9.7992396189612,10.6240319516905,9.86569987756337,10.2411800718999,9.89578752948937
"JAZF1",8.08563097100065,7.77324024497305,7.75420994366735,7.8163492926962,7.77459144574938,7.77318428335891,7.81346380656743,7.61797639004978,8.20392193607344,7.43687695152022
"JCAD",9.82498108051654,10.3974986123533,9.98563644583851,10.3529490509353,10.0123762821732,10.6224908344597,10.0957022372045,10.5112934978306,9.93570510978379,10.6452011781473
"JCHAIN",7.14733173548808,6.52112360319568,6.7105957615821,6.3774011761634,6.6111126188723,6.15724477688334,6.90477690513689,6.45538746912624,6.66233755608174,6.52121506719058
"JDP2",8.21433517178473,8.2841483128855,8.42573462419523,7.90407923392257,8.25474025650559,8.25840827569664,8.53100155720044,7.92503457080513,8.9400702171422,8.19011323305918
"JKAMP",8.77472326044437,8.95245547112867,8.65477547543826,8.95129661966417,8.73188929267688,8.87908118668357,8.74294397082638,8.64255578956394,8.80024559863757,8.64088522087962
"JMJD1C",10.0235582440159,10.0494118482316,9.9860847763892,10.2080728064262,10.027494174659,10.1612853328834,10.2964760961164,10.32154119721,10.3220354858406,10.4132415888678
"JMJD4",10.1692251370864,10.0554285310903,10.0111543417618,10.1193629365966,10.0719866967421,10.0569312765475,9.95610577383734,9.89105654675814,9.90660968386778,9.85465932633951
"JMJD6",9.20534731762822,8.72397814703865,10.0391444273972,8.61005886831282,9.55459507198757,8.85212656952862,10.6402762405605,8.62957905287,10.7478173830101,8.76164118392787
"JMJD7",8.73665058580334,8.88712673251727,8.59294027469993,8.62595250197164,8.17479828690759,7.78728530670961,8.07983132363661,7.90261246012468,8.10686888599533,7.87696637014797
"JMJD8",9.88386580779756,9.73347117350183,10.0959838182394,9.85975634603743,10.0965796505811,9.53408020205557,10.0105806083199,9.70316175481802,10.2542021566723,9.5032762949278
"JMY",10.4528608776831,10.0177824697589,9.9390102135304,9.76255860253149,9.63635008702019,9.55857011823487,9.95488522854495,10.0218700023313,9.80465316579897,9.99096838500434
"JOSD1",10.0044537501928,9.92898121138406,9.87199655259733,9.96362018317479,9.85533627339503,10.1432398363526,9.94985017449894,10.059324435152,9.9322407719392,9.93993976626557
"JOSD2",8.82578362911564,8.1182813155128,8.65934781352079,8.02457687822919,8.69736336593459,8.15052896602777,8.63604905315691,8.05059298967621,8.58811866245974,7.87519144022064
"JPH1",4.2269497973538,4.17270267614008,4.17979541271829,4.00228563641589,4.11611203260409,4.02325424464179,4.11135847856709,4.39397325745651,4.1829343932662,3.815420874434
"JPH2",6.12114774462229,5.76075296353275,6.5977346114293,5.70204893860741,6.51008995652457,5.98291178480989,6.61193453548345,5.62051306403025,6.59710970702674,5.90528536547011
"JPH3",7.05600330946077,6.62309063605849,6.89108267104668,6.25120676135663,6.83620662999797,6.32830122625598,6.94026185653338,6.78540169513567,6.95601535257942,6.70129452921641
"JPT1",10.4191515544012,9.08864714147483,10.4458377593044,9.15226288686259,10.5882223739779,9.2568815890233,10.4528621075915,8.98332564354019,10.1479156914307,9.04601053171119
"JPT2",11.267326671568,10.9834628892872,11.1478459970305,11.0415907943107,11.1918403311241,11.2938707063056,11.0764199362197,10.8773163648779,11.3438251230495,11.1873450336272
"JRK",7.83446200479456,8.06357032573068,7.81558593083136,8.52350007104361,7.96395683489154,8.84822037286903,7.83865133150103,8.15167386322673,7.36635437501045,8.3559519610161
"JRKL",8.23799574523707,8.63492567061146,8.30858293149038,8.30192857249726,8.18748789648218,8.21443171932398,8.38749073912658,8.76790494389336,8.31550565412452,8.63934724660617
"JTB",10.7675172913921,10.5955110806958,10.6468549605555,10.7265546677157,10.6348182616514,11.1536167491597,10.6190216715756,10.368143998873,10.7110278693371,10.6031905207146
"JUN",11.6787785870687,10.809389581952,11.9642117969331,10.0864897446538,11.7461693739955,10.2571986702818,13.2342202858164,10.8399876606168,12.9861933474638,11.2445605335805
"JUNB",11.3313885040663,10.0542483720283,11.2731200831555,10.0455597674135,11.0181529034352,9.97569151921264,11.3979993730759,10.6251766015673,12.2787704444104,11.1552149762542
"JUND",11.0111815214217,10.4902289855859,10.8273340848967,10.5517836918139,10.9684855899756,10.8079604046768,10.998310607647,10.6142200158104,11.7503570366876,10.9815296537412
"JUP",14.3500891656028,14.0226687484258,14.0521511265853,14.0528341430519,13.9786790952267,14.0082062369741,14.0321008875921,14.0336152122825,13.9539472712238,14.0247714389976
"KALRN",8.37914942553417,7.9344900951374,8.55300348670047,8.03543903661599,8.50128272669675,7.98493382707044,8.57665779289788,8.54058370078794,8.38994313437083,8.30142610292368
"KANK1",9.22241561500784,8.85575888757599,8.91985601344572,8.81344909696405,8.97474943289531,8.70046501973068,9.13614409174928,8.9947632060557,8.8833815980327,8.68769300017334
