"","BrownBear1_S","BrownBear1_W","BrownBear2_S","BrownBear2_W","BrownBear3_S","BrownBear3_W","BrownBear4_S","BrownBear4_W","BrownBear5_S","BrownBear5_W"
"HRH1",1.30357793718213,-0.23294832824836,2.09864565490496,0.998856568968643,1.03951388426859,0.833862632222753,1.88443503690802,1.70548363794331,2.14627965447605,0.39388830548604
"HRH2",-1.65529893327343,-2.45261287665326,0.133825986644794,-0.68425255110314,-0.498437914054888,-0.114718670136565,-0.32367796299632,0.139090480533008,-0.617568633294392,0.330177604471614
"HRH3",-2.41802214170486,2.16854620315277,-3.03584213991832,2.2856061063193,-2.46971523967761,0.27483854315831,-2.02890253981131,-0.107186365799452,0.319425483297937,-1.11246418371073
"HRH4",1.56425666529773,1.18804870537238,1.24186851760192,1.06504809836214,1.46396921618133,0.373784687928604,0.835034193863253,1.26141873147931,1.32549763641652,0.676031517205183
"HROB",2.30603838795575,1.16868713860551,2.44715369407699,1.3744191266891,2.56626456672995,0.786756937323786,2.10689309550346,0.841945462484603,2.34742244685817,0.193638781489198
"HRURF",3.18335078820574,3.21640790423312,3.08902814457892,3.06668453481012,3.15559275833654,2.63026896764373,3.37444505346755,3.63130322303761,3.26691540480671,3.30523466630268
"HS1BP3",5.52178199604886,5.49618432746928,5.43174690738732,5.46660352332914,5.73674797214663,5.70358079835584,5.62002103944016,5.68664673607713,5.6455559196773,6.18878229713993
"HS2ST1",4.55190203654902,4.92475703431704,4.29955875567412,4.80510805569858,4.30812189475784,4.84556842819595,4.44960141932602,4.91331644237969,4.62215912414048,4.8866130755896
"HS3ST1",3.09256564032626,-0.580668554378583,2.53069012401689,-1.00801672986515,2.24818843079307,-1.76753301253826,2.40394809923187,0.97473441955637,0.982843975025627,-1.30136682179201
"HS3ST2",1.74344141926037,0.659792733440415,2.09864565490496,1.12833548552389,1.5816110765187,-0.411608702293581,1.7054042097023,0.794820123337342,1.91247852207978,-0.0389556571943909
"HS3ST4",1.2253017825576,1.28114072842369,0.908746085610679,0.856601098101223,1.5816110765187,0.635442589053402,1.06465587937785,1.97226443333871,1.57036548369232,1.11460451023808
"HS3ST5",1.30357793718213,3.06755192825916,-0.0481675294953258,2.18996427864155,-1.07857341529887,1.5497364041384,2.24443242013603,3.47565663803748,1.36312770250806,1.56560749115708
"HS3ST6",-1.65529893327343,-0.580668554378583,-0.31362131320327,0.126244517005048,-0.0858199844084851,0.966599564801473,0.500367058517873,-0.610928518544989,0.829986869250589,0.424718733608399
"HS6ST1",6.58498222177714,6.03042394483333,6.55370762345232,6.73071814729918,6.42464593918765,6.58715056625323,6.92343370031872,5.89231930625656,6.69172475152047,6.07677608074602
"HSBP1",6.9948998660717,6.45880497892508,6.60085629682512,6.11351394952246,6.66352071346138,6.3683878845501,6.53609052936078,6.00401203857076,6.78565187353682,6.01733371854213
"HSBP1L1",3.03636600558694,1.45103676050038,2.16289465352773,1.85786180243915,1.49429116920355,2.00560203744545,1.64988869782796,2.01401397582394,0.59717487912752,2.16754705063442
"HSCB",4.60116294771566,5.085675020688,4.05627578189324,4.91088166733052,4.18339807469697,4.67497148599543,4.20432401090797,4.61064491943839,4.30443558913852,4.14715043582235
"HSD11B1",0.725659478623963,3.41844277135798,0.216879929883479,2.94891622474343,0.66610474461515,2.91946143493954,1.56239206963126,4.24697298584994,1.03039753420733,3.34204049341008
"HSD11B1L",3.59094004394017,2.74040642372809,3.9631195323288,2.78183610688601,4.06717662179676,2.44547346783684,3.90862822378957,3.11226823357568,3.65984466293346,2.35528930726042
"HSD11B2",2.59771899216222,1.71403253960844,2.91340848227668,1.28466897449831,3.31697484237791,0.833862632222753,3.09674662873673,0.695683772733227,3.15873294947299,1.11460451023808
"HSD17B1",2.33428286004449,3.01431274837785,2.37665718237153,3.06128923420487,2.44731131163573,2.8863274503616,2.12736274473695,2.16988684000297,1.32549763641652,2.68313251423908
"HSD17B10",6.26375693116753,4.75339124714529,5.68428484273034,4.8651698408019,5.69656250823464,5.30228407091137,5.69049799144755,4.74996664579897,5.48629011883173,4.86990691350534
"HSD17B11",3.78078208687498,3.06755192825916,4.14377995585657,3.48454816890883,3.80825239658374,3.71367210877058,3.62172222511346,3.97040916457687,2.83637967317368,3.22430582088363
"HSD17B12",6.28923038747375,5.26046461369995,6.09401089693507,4.84960493675703,6.26233713668647,4.91840067371089,6.31113782561347,5.66715312279949,6.2470665808042,5.26439102982929
"HSD17B13",-1.38589634283092,-0.71807731850824,-0.256479106645698,-0.68425255110314,-0.383704747489002,1.44743586052151,-0.565072128913427,-0.779002903812007,-0.617568633294392,0.229003932374204
"HSD17B14",8.27332817856938,4.70549049503792,8.11425096859625,4.58215031413681,8.06978567802189,3.98546392416088,7.80752081614099,4.43352312926968,7.07396268397089,4.55854579004086
"HSD17B2",3.43448253302172,1.48274058201779,3.98697856168881,1.97726073954053,3.2205143806795,2.69548398178425,3.4041083555735,2.07445681898944,2.27029694883562,1.61990346689736
"HSD17B4",6.18581361669519,5.46279199365302,5.92174536965134,5.22983738775693,6.47492989679982,5.78299011668192,6.05145041590227,5.48617014006923,5.56811966551744,5.26652000384532
"HSD17B6",3.94852317855738,3.42253535810743,3.68906742157455,3.08806620277993,4.01060942788335,3.65586138684448,3.72942000652916,3.69685677352741,3.25695482652962,2.65740345348488
"HSD17B7",4.0710712760976,4.61361379935686,3.8375205090961,4.34076501002284,4.38295841752962,4.87401760796941,4.01132164818966,4.48638653284734,4.19653097889191,4.44282186043244
"HSD17B8",6.06881466241401,6.69958202906828,5.6547987650093,6.49794365102299,5.50510009788669,5.93046590531203,5.18252827189175,5.72800044338088,5.47666628583232,5.78609571068747
"HSD3B7",6.57564671512517,6.17570651180834,6.41988138223142,6.12906947116707,6.51383961088027,6.52795718436636,6.21160062604254,6.16901994618218,6.52483994573114,6.31036485545933
"HSDL1",4.01401116557207,4.33836157861253,4.14907667791941,4.13530683185535,3.97879345471149,4.31713299572081,3.96088847917025,4.46396754919211,3.64464554486972,4.51622962247274
"HSDL2",6.22531158245416,6.26388180351371,5.73271549495741,6.00809670900698,6.13340656982105,5.72091295789041,5.93071727654518,6.56191014341852,5.9797086077843,5.75003202200167
"HSF1",6.39357789243179,6.11630795739409,6.43188231422992,6.04136078070073,6.54992414653786,5.27053471228843,6.47483854435805,5.96729080591488,6.50866596059402,5.60109390241143
"HSF2",4.49882137549611,3.67324707536036,4.19589191766317,3.85257329162503,4.42685140574232,3.85738455293142,4.57038947724978,3.64465439120951,4.6679820837757,3.92255954667964
"HSF2BP",1.26497067241228,3.057060106129,1.18111512727962,3.3757398648003,1.11950421337859,4.01386643548229,0.500367058517873,2.80258160134632,0.829986869250589,3.32170884225035
"HSF4",5.99037398467406,6.84236439651767,6.35030665581465,6.93774109174379,5.8421812392648,6.17872213055722,6.21698279228334,6.4575042146414,6.21205080631747,6.0014434200788
"HSP90AA1",9.563879930338,8.98316995507519,10.5698603964115,9.27193933447874,9.88063108386379,9.28974166042829,12.3318166218689,9.29405240530404,12.2546472014293,9.28314757101147
"HSP90AB1",9.61334077207702,9.34130669881116,10.019411202646,9.86735192848474,9.91955029244944,9.58560250256617,10.5722106769868,9.244698177312,10.6224023755582,9.53593398298105
"HSP90B1",8.46965855377016,7.8457943485412,8.74104206297618,8.19618940086678,8.57801350167453,8.50554135342353,8.83471743030638,8.25685522732656,8.74847318639221,8.31462930491511
"HSPA12A",2.71693073240576,3.93053699843482,2.28339770726104,3.20031590065778,2.89650113963299,4.49617866851714,3.31768371190475,3.93281121889243,3.5335170919198,4.26683514365534
"HSPA12B",4.38191224751472,4.57828136795422,4.65828619845484,4.98683830697199,5.05684964635797,5.33539719333599,4.97512938686023,5.06501152454666,4.9317422971174,4.90859122317419
"HSPA13",4.78122427365662,4.15865971145014,4.47851876434147,4.35406390072116,4.46179638676959,4.89637980917214,4.46978037954892,4.64426654889462,4.94421054272184,5.14911764678572
"HSPA14",6.40471956235477,4.6171891895156,6.17575765455248,5.28411154391002,6.04399172420695,5.03385068186672,6.03326037289769,4.58317181838815,5.55496905523966,5.13403864528072
"HSPA2",9.38880317467713,7.14661772595345,9.17516916342471,6.91623504213623,8.86872291499238,6.38306112672912,8.4538160129404,6.9085857084032,7.88849041237105,5.98408300454264
"HSPA4",6.99563692372782,6.45281457105574,7.3658152102145,7.06719554076874,7.22265835259626,7.28205126312221,7.72030523125481,6.44658807843923,8.07330972135402,7.11440746952266
"HSPA4L",5.84171488298121,4.34268741023419,6.02402490931295,4.71521204877827,5.32913191863186,4.26652608702953,6.73204024883525,4.35853373302356,7.42726951800325,4.63304181436203
"HSPA5",7.91888650169979,7.03376718522241,8.77098233251201,7.29530127507334,7.76179678673728,7.71566107970115,8.72230810754222,7.15385851566464,8.594341703934,7.94857528432146
"HSPA8",9.85400490365601,7.77653806678183,10.9294307427231,7.93444355982461,9.97307697468323,8.03072477165366,11.8920147216037,8.46226002674248,12.064500348507,8.30676317890076
"HSPA9",7.39588530760201,7.09786823204783,7.53467350036829,7.45232544213427,7.58751174918997,7.47919226205885,7.4486530025539,6.97648208523651,7.51972507152163,7.41859794590903
"HSPB1",9.73015764519595,7.42961443774604,9.36401900525579,6.68672091171743,9.05506850548868,6.63052554539886,10.6764947823192,7.29071906346221,10.3165878831597,6.9820451459661
"HSPB2",2.21782748142103,2.58841386566518,2.03712643927712,2.72154725224669,2.53013423707565,2.68909354958855,3.07055906511482,2.91703523011198,2.92711163825849,2.65740345348488
"HSPB6",5.67871531991272,5.18297100512356,5.2950853118304,4.90486979532838,5.17621287401028,6.01209034179361,5.31558314495229,5.17951126487051,6.19160679292349,6.62854280564275
"HSPB7",-0.962937939679466,-0.339806251060516,-2.41927129028003,-0.837071393352943,-0.75953958163313,1.33732382370056,-1.44163423719852,-0.929157751917657,-0.233690151172164,0.775060887900202
"HSPB8",6.55729183029912,3.61363968141953,6.01824762416194,3.4885735621719,5.23575346697349,3.45205934514424,6.22768726006707,4.2447828809759,5.73617693388623,4.00392677447327
"HSPBAP1",2.65855583949474,2.29893066015507,2.76951044460704,1.95415841564409,1.83954809612865,1.73485103406104,2.75911299028357,2.55640266469833,2.68116387527363,2.04391748056523
"HSPBP1",5.25007228122264,4.77915392741735,5.40764209541982,4.73567860049516,5.21542014861809,4.55358845177256,5.27716811190152,4.69327399252112,5.26809813949505,4.60975315375367
"HSPD1",7.76787049060929,6.64195281670925,8.12369829854565,6.58229332554567,8.14711606474351,6.47647178793997,9.03734507161453,7.17126074518354,8.95741485259672,6.63019713208197
"HSPE1",6.71150282955572,6.41787850608664,6.99168301698794,6.63136146259593,6.90906559898474,6.47739919070766,7.40975261225607,6.38875071904973,7.64721403440561,6.34653861356233
"HSPG2",9.06124864798883,8.23856456725147,9.12691054752834,8.45619771280408,9.23698476277195,8.60838982119103,9.47585329397171,8.58105736603393,9.38022351211542,8.61389305723371
"HSPH1",6.22656787984286,4.29437453598408,8.21586416365361,4.06156281435107,6.3887779887811,4.47775928628729,10.433137152251,4.75305185539217,10.7600886017571,4.95685104201037
"HTATIP2",6.27594325860336,6.76711747864428,5.76239532498658,6.61304069058254,5.55089907729606,7.10675082875414,5.50152835001351,6.58892415725552,5.69250194427438,6.91305266028463
"HTATSF1",5.90742195229952,6.17327978917017,6.16925535823883,6.42210000160264,6.16673541373561,6.42452411284648,6.19108484109378,6.25857945894826,6.25208971774294,6.4109905778857
"HTD2",4.17191523600077,3.74690164489391,4.1481776060063,3.76680366043029,4.19959109600412,3.35988033395612,3.91452928628064,3.85741135290615,3.84131394831815,3.44841444274658
"HTR1B",1.05472667179167,-0.0403963369514776,0.369888497742834,0.905594779820897,0.910543035517878,0.27483854315831,0.436182209381653,0.931815257974783,-0.0248603965889552,1.38926423108741
"HTR1D",0.878227034646233,-1.71703537326479,0.295411726295836,-1.00801672986515,0.817676381920617,-0.785858179449018,0.561817570446148,-1.0967757714335,0.59717487912752,-0.422148786615655
"HTR1F",0.137016453383388,-1.71703537326479,0.572701804976397,-3.03584213991833,0.304766686538513,-2.08038507882317,0.835034193863253,-1.50491437695328,0.394034431412848,-0.795791868054672
"HTR4",3.55138365433056,4.15865971145014,3.43093419933696,4.1956480113164,2.76588462000089,3.51121584497664,3.29071345410421,4.73131553837046,3.05907580830451,3.75070813388325
"HTR6",0.0488624672407957,-1.45434819890606,0.634429802498237,-1.42611957125718,0.954826800102063,-1.76753301253826,1.2252059205364,-1.50491437695328,1.36312770250806,-2.08646871204089
"HTR7",-0.497057773100027,-1.23220385122864,-1.16158318895582,0.167002745959245,-0.623089957757249,0.053918890699656,-0.32367796299632,0.212650564927012,-0.477948508474642,-0.217866990393491
"HTRA1",7.5105518051653,7.15402090104632,7.51890549171343,7.12166950883959,7.57979992059829,7.60714673871663,7.67061101495154,6.96588429484225,8.08988716853968,7.57451349501912
"HTRA2",4.77092835311531,5.18055648140721,4.73953533700425,4.63758153959676,4.80196003682562,4.86554160395291,4.73616340493319,5.05003834068056,4.51340460473055,4.82149438667671
"HTRA3",5.93534983649412,3.90150879444873,5.85281562760495,4.02322733075219,6.25017251083884,4.27934520911952,5.88936720859441,4.2315719698688,6.25959178194302,4.6527086113252
"HTRA4",0.373139105109768,0.714225662896024,0.508214161471931,0.642072634576103,0.435529249813306,0.923696697623738,-0.116944035805014,0.695683772733227,0.77521048428975,0.263522870383417
"HTT",6.67515802324078,6.83240156090887,7.0930662703764,6.91286897550766,7.01482071076285,6.79037535457196,7.05614189986767,6.826026568526,6.9422514453342,6.97847796678617
"HUNK",4.11514820929936,1.45103676050038,4.51179316997068,0.712601333411517,4.55823913511169,0.923696697623738,4.98357476990925,1.05692234557097,4.34965871404714,0.676031517205183
"HUS1",4.1340163473395,4.39985107215287,4.36018994153194,4.68044238938436,4.46562742438672,3.74481561929008,4.11745745978323,4.50480651551645,4.56275466738244,4.66244237844859
"HUWE1",7.69531953205516,7.80091212879116,7.97318445632869,7.72733701605972,7.78880652608296,7.68427643449033,8.01348372577919,7.78700591141295,7.83885538543458,7.90106124763177
"HVCN1",3.50243829648505,3.20694802348154,3.0668110992742,3.35824707166412,3.8022054050282,4.03921047422169,3.57777461533432,3.35088397060308,3.48313885555701,4.03672839190778
"HYAL1",2.90443438727744,4.82470751857727,2.49785368237936,4.51466819790757,2.85036085370392,4.45910169288794,2.86041331479457,4.56923655629521,3.08745588280358,4.21706690631315
"HYAL2",4.68945267672032,5.22341144900107,4.54833185639719,4.87903610782303,4.78672812810761,4.89082167053824,4.15033581803762,4.74996664579897,4.02226175072096,4.62642618354955
"HYAL3",2.13461686785711,1.40213515162667,2.36759788582038,1.02125954542443,2.17987139801808,1.47741222371359,2.54756931858714,1.40954537351225,2.62030800258504,2.22121950711039
"HYCC1",3.77392420387964,3.82318279943736,3.77036737399316,3.50853375837152,3.60094808302425,3.74481561929008,3.93208901850932,4.11650637825245,4.44046959463162,4.19264383024799
"HYCC2",5.0288615918352,5.2163567746062,4.75351249728607,5.48485419419831,4.63168687245819,5.5114178629829,5.09689534384177,5.33583819993004,4.99603037047138,5.80086018251193
"HYDIN",2.43335762201213,3.82008365704898,2.7626158562814,3.99803405093258,2.28334313969653,2.52656207898374,2.82325422263668,3.99927801959651,2.14627965447605,3.3857864230088
"HYI",4.17363579828776,2.86592940422485,4.68223187111174,3.43534646625239,4.75499075106434,3.12280878696749,4.24000891163653,3.4146187674875,4.36828394147736,2.13062298274353
"HYKK",3.87351912445735,5.20926743377806,3.80433462845191,5.41466126102435,3.84401156080681,5.78673590177942,3.5247509147746,4.90779010411274,3.63698551371536,5.50878823616041
"HYLS1",3.2881418434446,3.87188450501106,3.4653112078083,3.55534077879094,3.32543240428368,3.7813215480497,3.36154309550989,3.74103400773825,3.39505696035679,3.61694000808662
"HYOU1",6.3642003159,5.79816706363767,7.18553678617321,5.82919655722418,6.61755779549257,6.62027584691549,6.72701920771075,6.0445509032462,6.72552502387437,7.07971625693829
"HYPK",5.61490793857951,6.21987992296008,5.57440235783875,6.30257874016082,5.58475914171692,6.33116653201039,5.54020980881065,5.66387842461831,5.76457592477516,6.25031622980111
"IAH1",4.62612896098725,4.05702203919793,4.11700066208455,4.41877938626013,4.77751118777993,4.8824441051765,3.92625948976547,3.89420715777841,3.88348813581607,4.05161967387059
